LTT 1445 A c,1.54
LTT 3780 b,2.47
LTT 3780 c,7.02
LTT 9779 b,29.32
Lupus-TR-3 b,257.431
MASCARA-1 b,1175.971
MASCARA-4 b,985.273
NGTS-1 b,258.07796
NGTS-10 b,687.14846
NGTS-11 b,109.33352
NGTS-12 b,66.10864
NGTS-13 b,1538.2972
NGTS-14 A b,29.24036
NGTS-15 b,238.68913
NGTS-16 b,211.99155
NGTS-17 b,242.8209
NGTS-18 b,129.99182
NGTS-2 b,235.1942
NGTS-20 b,947.12865
NGTS-21 b,750.07504
NGTS-3 A b,756.4354
NGTS-4 b,20.6
NGTS-5 b,72.78307
NGTS-6 b,425.57437
NGTS-8 b,295.5819
NGTS-9 b,921.707
OGLE-TR-10 b,197.046
OGLE-TR-111 b,174.799
OGLE-TR-113 b,400.449
OGLE-TR-132 b,375.02
OGLE-TR-182 b,320.995
OGLE-TR-211 b,327.351
OGLE-TR-56 b,441.77
OGLE2-TR-L9 b,1430.175
PH1 b,169
PH2 b,25426.4
POTS-1 b,734.16
Qatar-1 b,411.27202
Qatar-10 b,233.92288
Qatar-2 b,792.635
Qatar-3 b,1369.8473
Qatar-4 b,1938.763
Qatar-5 b,1373.0256
Qatar-6 b,212.31044
Qatar-7 b,597.5204
Qatar-8 b,117.91493
Qatar-9 b,378.2177
SWEEPS-11 b,3082.82
SWEEPS-4 b,1207.7
TIC 237913194 b,617.22586
TIC 257060897 b,212.94503
TIC 279401253 b,1951.46642
TOI-1052 b,16.9
TOI-1062 b,10.15
TOI-1064 b,13.5
TOI-1064 c,2.5
TOI-1075 b,9.95
TOI-1130 c,309.56642
TOI-1181 b,375.03752
TOI-1201 b,6.28
TOI-1231 b,15.4
TOI-1235 b,6.69
TOI-1246 b,8.1
TOI-1246 c,8.8
TOI-1246 d,5.3
TOI-1246 e,14.8
TOI-125 b,9.5
TOI-125 c,6.63
TOI-125 d,13.6
TOI-1259 A b,140.16233
TOI-1260 b,8.56
TOI-1260 c,13.2
TOI-1260 d,11.84
