Kepler-151 c,5.02
Kepler-1510 b,11.2
Kepler-1511 b,3.46
Kepler-1512 b,1.76
Kepler-1513 b,53.9
Kepler-1514 c,1.74
Kepler-1515 b,66.2
Kepler-1516 b,3.71
Kepler-1517 b,68.7
Kepler-1518 b,9.53
Kepler-1518 c,8.75
Kepler-1519 b,39.6
Kepler-152 b,8.2
Kepler-152 c,6.3
Kepler-1520 b,28.1
Kepler-1521 b,6.8
Kepler-1522 b,3.64
Kepler-1523 b,3.12
Kepler-1524 b,12.3
Kepler-1525 b,0.693
Kepler-1526 b,6.48
Kepler-1527 b,20.4
Kepler-1528 b,2.73
Kepler-1529 b,5.06
Kepler-153 b,8.85
Kepler-153 c,6.94
Kepler-1530 b,3.33
Kepler-1530 c,3.36
Kepler-1530 d,10.8
Kepler-1531 b,1.41
Kepler-1532 b,2.39
Kepler-1533 b,11.8
Kepler-1534 b,4.23
Kepler-1535 b,7.04
Kepler-1536 b,10
Kepler-1537 b,1.76
Kepler-1538 b,8.35
Kepler-1539 b,7.75
Kepler-154 b,5.73
Kepler-154 c,9.01
Kepler-154 d,14.1
Kepler-154 e,2.86
Kepler-154 f,2.86
Kepler-1540 b,6.76
Kepler-1541 b,1.65
Kepler-1542 b,0.363
Kepler-1542 c,0.208
Kepler-1542 d,0.59
Kepler-1542 e,0.363
Kepler-1543 b,7.8
Kepler-1544 b,3.82
Kepler-1545 b,7.75
Kepler-1546 b,9.96
Kepler-1547 b,0.666
Kepler-1548 b,7.46
Kepler-1549 b,7.13
Kepler-155 b,5.02
Kepler-155 c,5.65
Kepler-1550 b,9.38
Kepler-1551 b,7.56
Kepler-1552 b,6.66
Kepler-1553 b,1.6
Kepler-1554 b,8.75
Kepler-1555 b,3.22
Kepler-1556 b,4.5
Kepler-1557 b,2.96
Kepler-1558 b,0.244
Kepler-1559 b,0.299
Kepler-156 b,5.9
Kepler-156 c,7.04
Kepler-1560 b,0.64
Kepler-1561 b,1.32
Kepler-1562 b,12.3
Kepler-1563 b,0.347
Kepler-1564 b,2.76
Kepler-1565 b,1.81
Kepler-1566 b,0.418
Kepler-1567 b,7.9
Kepler-1568 b,2.24
Kepler-1569 b,3.46
Kepler-157 b,2.3
Kepler-157 c,5.65
Kepler-157 d,2.73
Kepler-1570 b,1.24
Kepler-1571 b,2.92
Kepler-1572 b,0.779
Kepler-1573 b,1.87
Kepler-1574 b,2.21
Kepler-1575 b,2.27
Kepler-1576 b,1.12
Kepler-1577 b,1.51
Kepler-1578 b,1.12
Kepler-1579 b,0.52
Kepler-158 b,5.14
Kepler-158 c,4.27
Kepler-1580 b,5.1
Kepler-1581 b,0.437
Kepler-1582 b,2.83
Kepler-1583 b,0.156
Kepler-1584 b,3.22
Kepler-1585 b,3.86
Kepler-1586 b,2.92
Kepler-1587 b,2.33
Kepler-1588 b,0.363
Kepler-1589 b,1.32
Kepler-159 b,6.26
Kepler-159 c,11.5
Kepler-1590 b,1.55
Kepler-1591 b,2.15
Kepler-1592 b,2.99
Kepler-1593 b,10.2
Kepler-1594 b,1.2
Kepler-1595 b,2.04
Kepler-1596 b,4.27
Kepler-1597 b,1.2
Kepler-1598 b,0.809
Kepler-1599 b,3.26
Kepler-160 b,3.59
Kepler-160 c,13.6
Kepler-1600 b,9.96
Kepler-1600 c,4.43
Kepler-1601 b,0.477
Kepler-1602 b,2.36
Kepler-1603 b,2.21
Kepler-1604 b,2.57
Kepler-1605 b,1.28
Kepler-1606 b,4.94
Kepler-1607 b,0.721
Kepler-1608 b,3.64
Kepler-1609 b,5.56
Kepler-1610 b,3.22
Kepler-1610 c,5.02
Kepler-1611 b,0.457
Kepler-1612 b,1.08
Kepler-1613 b,4.98
Kepler-1614 b,2.83
Kepler-1615 b,4.9
Kepler-1616 b,1.04
Kepler-1617 b,1.87
Kepler-1618 b,2.13
Kepler-1619 b,0.363
Kepler-162 b,2.13
Kepler-162 c,9.43
Kepler-1620 b,3.22
Kepler-1621 b,5.31
Kepler-1622 b,2.76
Kepler-1623 b,2.27
Kepler-1624 b,27.6
Kepler-1625 b,30.6
Kepler-1626 b,4.74
Kepler-1627 b,13.2
Kepler-1628 b,33.8
Kepler-1629 b,0.381
Kepler-163 b,1.16
Kepler-163 c,5.73
Kepler-1630 b,5.43
Kepler-1631 b,2.39
Kepler-1632 b,6.66
Kepler-1633 b,3.12
Kepler-1634 b,10.3
Kepler-1635 b,12.9
Kepler-1636 b,10.5
Kepler-1637 b,0.64
Kepler-1638 b,4.16
Kepler-1639 b,7.18
Kepler-164 b,2.57
Kepler-164 c,7.9
Kepler-164 d,6.57
Kepler-164 e,16.7
Kepler-1640 b,20.7
Kepler-1641 b,9.85
Kepler-1641 c,9.01
Kepler-1642 b,10.3
Kepler-1642 c,7.56
Kepler-1643 b,5.99
Kepler-1644 b,4.19
Kepler-1645 b,3.82
Kepler-1646 b,2.04
Kepler-1649 b,1.03
Kepler-1649 c,1.2
Kepler-165 b,5.99
Kepler-165 c,5.6
Kepler-1650 b,0.84
Kepler-1651 b,4.04
Kepler-1652 b,3.19
Kepler-1653 b,5.35
Kepler-166 b,5.77
Kepler-166 c,6.26
Kepler-166 d,3.64
Kepler-1663 b,10.9
Kepler-1664 b,9.45
Kepler-1665 b,8.44
Kepler-1666 b,8.66
Kepler-1666 c,10.5
Kepler-1667 b,9.19
Kepler-1668 b,17.4
Kepler-1669 b,8.15
Kepler-1669 c,4.27
Kepler-1669 d,1.98
Kepler-167 b,3.6
Kepler-167 c,3.44
Kepler-167 d,2.06
Kepler-1670 b,11.2
Kepler-1671 b,2.32
Kepler-1672 b,9.11
Kepler-1673 b,8.93
Kepler-1674 b,10.4
Kepler-1675 b,9.93
Kepler-1676 b,11.3
Kepler-1677 b,7.76
Kepler-1678 b,10.9
Kepler-1679 b,4.93
Kepler-168 b,2.73
Kepler-168 c,7.7
Kepler-1680 b,2.42
Kepler-1681 b,7.05
Kepler-1682 b,8.7
Kepler-1683 b,4.17
Kepler-1684 b,8.6
Kepler-1685 b,7.16
Kepler-1686 b,2.62
Kepler-1687 b,3.38
Kepler-1688 b,2.13
Kepler-1689 b,0.799
Kepler-169 b,1.51
Kepler-169 c,1.92
Kepler-169 d,2.1
Kepler-169 e,5.48
Kepler-169 f,7.18
Kepler-1690 b,8.3
Kepler-1691 b,4.02
Kepler-1692 b,1.42
Kepler-1693 b,2.21
Kepler-1693 c,0.894
Kepler-1694 b,1.76
Kepler-1695 b,1.46
Kepler-1696 b,8.29
Kepler-1697 b,2.12
Kepler-1698 b,1.25
Kepler-1699 b,3.08
Kepler-170 c,8.55
Kepler-1700 b,8.76
Kepler-1701 b,5.57
Kepler-1702 b,3.2
Kepler-1709 b,9.93
Kepler-171 b,6.08
Kepler-171 c,7.08
Kepler-171 d,4.23
Kepler-1710 b,10.3
Kepler-1711 b,4.36
Kepler-1712 b,5.83
Kepler-1713 b,3.59
Kepler-1714 b,10.7
Kepler-1715 b,16
Kepler-1716 b,6.46
Kepler-1717 b,9.21
Kepler-1718 b,7.12
Kepler-1719 b,14.8
Kepler-172 b,6.12
Kepler-172 c,8.55
Kepler-172 d,5.69
Kepler-172 e,8.05
Kepler-1720 b,10.4
Kepler-1721 b,9.9
Kepler-1722 b,8.58
Kepler-1723 b,8.65
Kepler-1724 b,8.43
Kepler-1725 b,8.31
Kepler-1726 b,6.84
Kepler-1727 b,10.2
Kepler-1728 b,9.04
Kepler-1729 b,14.4
Kepler-173 b,2.21
Kepler-173 c,6.48
Kepler-1730 b,18.4
Kepler-1731 b,8.92
Kepler-1732 b,15.7
Kepler-1733 b,12.8
Kepler-1734 b,9.74
Kepler-1735 b,1.84
Kepler-1736 b,14.3
Kepler-1737 b,25.1
Kepler-1738 b,8.37
Kepler-1739 b,6.48
Kepler-174 b,4.5
Kepler-174 c,2.83
Kepler-174 d,5.43
Kepler-1740 b,11
Kepler-1741 b,2.16
Kepler-1742 b,5.38
Kepler-1743 b,3.18
Kepler-1744 b,13.6
Kepler-1745 b,4.38
Kepler-1746 b,59.1
Kepler-1747 b,16.8
Kepler-1748 b,7.81
Kepler-1749 b,3.23
Kepler-175 b,7.08
Kepler-175 c,9.8
Kepler-1750 b,30.1
Kepler-1751 b,3.98
Kepler-1752 b,18.7
Kepler-1753 b,5.59
Kepler-1754 b,6.53
Kepler-1755 b,29.4
Kepler-1756 b,2.77
Kepler-1757 b,8.99
Kepler-1758 b,7.13
Kepler-1759 b,0.676
Kepler-176 b,2.63
Kepler-176 e,2.7
Kepler-1760 b,5.86
Kepler-1761 b,2.51
Kepler-1762 b,8.05
Kepler-1763 b,1.59
Kepler-1764 b,18.8
Kepler-1765 b,6.78
Kepler-1766 b,5.81
Kepler-1767 b,9.34
Kepler-1768 b,5.62
Kepler-1769 b,18.2
Kepler-1770 b,8.45
Kepler-1771 b,15.5
Kepler-1772 b,7.68
Kepler-1773 b,12.1
Kepler-1774 b,10.2
Kepler-1775 b,12.9
Kepler-1776 b,7.33
Kepler-1777 b,5.19
Kepler-1778 b,9.36
Kepler-1779 b,9.44
Kepler-178 b,8.75
Kepler-178 c,8.65
Kepler-178 d,14.8
Kepler-1780 b,12.7
Kepler-1781 b,6.26
Kepler-1782 b,5.6
Kepler-1783 b,2.3
Kepler-1784 b,8.24
Kepler-1785 b,7.77
Kepler-1786 b,10.1
Kepler-1787 b,5.99
Kepler-1788 b,6.25
Kepler-1789 b,8.4
Kepler-179 b,3.33
Kepler-179 c,4.66
Kepler-1790 b,10
Kepler-1791 b,9.91
Kepler-1792 b,6.89
Kepler-1793 b,13.8
Kepler-1794 b,3.87
Kepler-1795 b,3.4
Kepler-1796 b,8
Kepler-1797 b,9.58
Kepler-1798 b,5.94
Kepler-1799 b,15.9
Kepler-180 b,2.86
Kepler-180 c,9.32
Kepler-1800 b,0.961
Kepler-1801 b,7.8
Kepler-1801 c,8.8
Kepler-1802 b,3.43
Kepler-1802 c,6
Kepler-1804 b,3.18
Kepler-1805 b,3
Kepler-1806 b,6.15
Kepler-1807 b,7.77
Kepler-1808 b,9.4
Kepler-1809 b,2.9
Kepler-181 b,2.15
Kepler-181 c,4.62
Kepler-1810 b,14.6
Kepler-1811 b,14.1
Kepler-1812 b,6.01
Kepler-1813 b,2.58
Kepler-1814 b,6.21
Kepler-1814 c,3.75
Kepler-1815 b,7.99
Kepler-1816 b,4.53
Kepler-1817 b,5.79
Kepler-1818 b,3.58
Kepler-1819 b,14.5
Kepler-182 b,7.18
Kepler-182 c,11.6
Kepler-1820 b,9.9
Kepler-1821 b,7.24
Kepler-1822 b,7.5
Kepler-1823 b,5
Kepler-1824 b,6.26
Kepler-1825 b,2.61
Kepler-1826 b,2.78
Kepler-1827 b,4.1
Kepler-1828 b,5.13
Kepler-1829 b,6.71
Kepler-183 b,4.9
Kepler-1830 b,11.1
Kepler-1831 b,4.54
Kepler-1832 b,2.02
Kepler-1833 b,2.24
Kepler-1834 b,2.73
Kepler-1834 c,1.98
Kepler-1835 b,12.2
Kepler-1836 b,7.05
Kepler-1837 b,4.92
Kepler-1838 b,3.4
Kepler-1839 b,4.46
Kepler-184 b,6.17
Kepler-184 d,6.76
Kepler-1840 b,8.13
Kepler-1841 b,2.82
Kepler-1842 b,6.14
Kepler-1843 b,7.8
Kepler-1844 b,9.46
Kepler-1845 b,6.52
Kepler-1846 b,3.76
Kepler-1847 b,7.97
Kepler-1848 b,2.57
Kepler-1849 b,6.29
Kepler-185 b,1.71
Kepler-185 c,4.74
Kepler-1850 b,0.313
Kepler-1851 b,14.5
Kepler-1852 b,4.22
Kepler-1853 b,2.92
Kepler-1854 b,7.21
Kepler-1855 b,1.96
Kepler-1856 b,3.66
Kepler-1857 b,4.5
Kepler-1858 b,6.44
Kepler-1859 b,3.13
Kepler-1859 c,3.39
Kepler-186 b,1.24
Kepler-186 c,2.1
Kepler-186 d,2.54
Kepler-186 e,2.15
Kepler-186 f,1.71
Kepler-1860 b,1.55
Kepler-1861 b,5.5
Kepler-1862 b,5.49
Kepler-1863 b,5.74
Kepler-1864 b,0.353
Kepler-1865 b,3.11
Kepler-1866 b,4.99
Kepler-1867 b,1.65
Kepler-1868 b,10.1
Kepler-1869 b,1.46
Kepler-1869 c,0.33
Kepler-187 b,2.57
Kepler-187 c,7.61
Kepler-1870 b,5.07
Kepler-1871 b,6.44
Kepler-1872 b,6.28
Kepler-1873 b,3.28
Kepler-1874 b,5.52
Kepler-1875 b,10.5
Kepler-1877 b,0.179
Kepler-1878 b,8.86
Kepler-1879 b,4.92
Kepler-188 b,3.46
Kepler-188 c,10.3
Kepler-1880 b,5.13
Kepler-1881 b,9.17
Kepler-1882 b,2.81
Kepler-1883 b,10.6
Kepler-1884 b,3.95
Kepler-1885 b,2.89
Kepler-1886 b,7.18
Kepler-1887 b,8.88
Kepler-1888 b,2.32
Kepler-1889 b,8.98
Kepler-189 b,1.92
Kepler-1890 b,0.587
Kepler-1891 b,2.93
Kepler-1892 b,4.03
Kepler-1893 b,3.55
Kepler-1894 b,1.87
Kepler-1894 c,1.92
Kepler-1895 b,5.14
Kepler-1896 b,9.8
Kepler-1897 b,8.32
Kepler-1898 b,0.76
Kepler-1899 b,3.02
Kepler-190 b,3.05
Kepler-190 c,2.73
Kepler-1900 b,3.27
Kepler-1901 b,2.77
Kepler-1902 b,1.74
Kepler-1903 b,5.85
Kepler-1904 b,2.51
Kepler-1905 b,2.69
Kepler-1906 b,8.13
Kepler-1907 b,0.589
Kepler-1907 c,1.63
Kepler-1909 b,1.33
Kepler-191 b,2.36
Kepler-191 c,4.12
Kepler-191 d,5.82
Kepler-1910 b,1.78
Kepler-1911 b,1.01
Kepler-1912 b,2.41
Kepler-1913 b,2.92
Kepler-1914 b,8.97
Kepler-1915 b,10.4
Kepler-1916 b,7.35
Kepler-1917 b,4.23
Kepler-1918 b,5.89
Kepler-1919 b,7.38
Kepler-192 b,7.95
Kepler-192 c,8.2
Kepler-192 d,1.04
Kepler-1920 b,9.03
Kepler-1921 b,8.72
Kepler-1921 c,2.57
Kepler-1922 b,5.86
Kepler-1923 b,4.5
Kepler-1924 b,7.53
Kepler-1925 b,9.28
Kepler-1926 b,5.97
Kepler-1927 b,11.5
Kepler-1928 b,4.63
Kepler-1929 b,9.65
Kepler-193 b,6.3
Kepler-193 c,8
Kepler-1930 b,2.95
Kepler-1931 b,7.53
Kepler-1932 b,2.91
Kepler-1933 b,1.76
Kepler-1934 b,0.702
Kepler-1935 b,6.82
Kepler-1936 b,10.2
Kepler-1937 b,9.39
Kepler-1938 b,4
Kepler-1939 b,1.68
Kepler-194 b,2.89
Kepler-194 c,7.22
Kepler-194 d,6.35
Kepler-1940 b,3.01
Kepler-1941 b,7.51
Kepler-1942 b,5.13
Kepler-1943 b,3.02
Kepler-1944 b,8.05
Kepler-1945 b,2.21
Kepler-1946 b,6.75
Kepler-1947 b,1.01
Kepler-1948 b,1.09
Kepler-1949 b,5.56
Kepler-195 b,4.78
Kepler-195 c,3.02
Kepler-1950 b,2.95
Kepler-1951 b,6
Kepler-1952 b,2.07
Kepler-1953 b,2.2
Kepler-1954 b,3.9
Kepler-1955 b,1.69
Kepler-1956 b,1.32
Kepler-1957 b,0.79
Kepler-1958 b,4.86
Kepler-1959 b,1.57
Kepler-196 b,4.27
Kepler-196 c,5.65
Kepler-196 d,7.56
Kepler-1960 b,2.26
Kepler-1961 b,3.25
Kepler-1962 b,1.95
Kepler-1963 b,0.337
Kepler-1964 b,3.83
Kepler-1965 b,2.4
Kepler-1966 b,1.39
Kepler-1967 b,0.315
Kepler-1968 b,2.86
Kepler-1969 b,3.47
Kepler-197 b,1.04
Kepler-197 d,1.98
Kepler-197 e,0.693
Kepler-1977 b,3.39
Kepler-1978 b,7.61
Kepler-1979 b,79500
Kepler-198 b,8.35
Kepler-198 c,6.66
Kepler-198 d,2.96
Kepler-1980 b,5.52
Kepler-1981 b,62.5
Kepler-1982 b,0.381
Kepler-1983 b,6.04
Kepler-1984 b,37.3
Kepler-1985 b,5.77
Kepler-1986 b,4.23
Kepler-1987 b,2.04
Kepler-1987 c,2.33
Kepler-1987 d,7.56
Kepler-1987 e,4.35
Kepler-1988 b,2.96
Kepler-1989 b,19.3
Kepler-199 b,9.85
Kepler-199 c,10.6
Kepler-1990 b,10.7
Kepler-1990 c,0.904
Kepler-1991 b,2.76
Kepler-1991 c,7.13
Kepler-1992 b,0.693
Kepler-1993 b,16.1
Kepler-1994 b,0.087
Kepler-1995 b,16.9
Kepler-1996 b,5.73
Kepler-1996 c,8.3
Kepler-1997 b,5.82
Kepler-1998 b,0.156
Kepler-1999 b,10.8
Kepler-200 b,5.18
Kepler-200 c,3.15
Kepler-2000 b,7.9
Kepler-2000 c,3.09
Kepler-2001 b,1.12
Kepler-2001 c,3.97
Kepler-201 b,6.62
Kepler-201 c,8.5
Kepler-202 b,3.29
Kepler-202 c,4.08
Kepler-203 b,7.13
Kepler-204 b,6.94
Kepler-204 c,3.86
Kepler-205 b,2.89
Kepler-205 c,3.33
Kepler-206 b,1.87
Kepler-206 c,3.78
Kepler-206 d,1.81
Kepler-207 b,3.09
Kepler-207 c,2.86
Kepler-207 d,11
Kepler-208 b,3.29
Kepler-208 c,2.51
Kepler-208 d,1.87
Kepler-208 e,2.79
Kepler-209 b,5.73
Kepler-209 c,9.8
Kepler-210 b,8.96
Kepler-210 c,12.8
Kepler-211 b,2.13
Kepler-212 b,1.32
Kepler-212 c,7.95
Kepler-213 b,3.26
Kepler-213 c,6.08
Kepler-214 b,7.32
Kepler-214 c,5.18
Kepler-215 b,3.26
Kepler-215 c,3.78
Kepler-215 e,3.71
Kepler-216 b,6.12
Kepler-216 c,9.48
Kepler-217 b,5.6
Kepler-217 c,4.08
Kepler-217 d,2.3
Kepler-218 b,2.79
Kepler-218 c,10
Kepler-218 d,7.56
Kepler-219 b,9.01
Kepler-219 c,12.5
Kepler-220 b,0.457
Kepler-220 c,3.09
Kepler-220 d,0.904
Kepler-220 e,2.33
Kepler-221 b,3.57
Kepler-221 d,7.9
Kepler-221 e,7.41
Kepler-222 b,10.1
Kepler-222 c,19.4
Kepler-222 d,13.2
Kepler-224 b,2.51
Kepler-224 c,9.91
Kepler-224 d,5.9
Kepler-224 e,4.54
Kepler-225 b,1.87
Kepler-225 c,4.04
Kepler-226 d,1.98
Kepler-227 b,9.85
Kepler-227 c,9.48
Kepler-228 b,2.96
Kepler-228 c,7.75
Kepler-228 d,15.4
Kepler-229 b,5.48
Kepler-229 c,21.5
Kepler-229 d,14.2
Kepler-230 b,16.8
Kepler-230 c,4.82
Kepler-232 b,9.69
Kepler-232 c,14
Kepler-233 b,6.48
Kepler-233 c,7.8
Kepler-234 b,13.2
Kepler-234 c,12.1
Kepler-235 b,5.6
Kepler-235 c,2.18
Kepler-235 d,4.86
Kepler-235 e,5.56
Kepler-236 b,3.09
Kepler-236 c,4.66
Kepler-237 b,2.57
Kepler-237 c,4.98
Kepler-238 b,3.64
Kepler-238 c,6.3
Kepler-238 d,9.64
Kepler-239 b,6.04
Kepler-239 c,6.85
Kepler-24 d,3.43
Kepler-24 e,8.15
Kepler-240 b,2.45
Kepler-241 b,6.04
Kepler-241 c,7.13
Kepler-242 b,7.32
Kepler-242 c,4.66
Kepler-243 b,6.57
Kepler-243 c,4.62
Kepler-244 b,8.05
Kepler-244 c,4.86
Kepler-245 b,7.13
Kepler-245 e,3.71
Kepler-246 b,6.08
Kepler-246 c,2.86
Kepler-247 b,3.33
Kepler-247 c,15.7
Kepler-247 d,14.7
Kepler-248 b,9.38
Kepler-248 c,15.6
Kepler-249 b,1.32
Kepler-249 c,2.89
Kepler-249 d,3.09
Kepler-250 b,1.51
Kepler-250 c,5.82
Kepler-250 d,5.39
Kepler-251 b,2.33
Kepler-251 c,8.1
Kepler-251 d,8.1
Kepler-251 e,8.1
Kepler-252 b,2.04
Kepler-252 c,5.27
Kepler-253 b,3.29
Kepler-253 c,7.51
Kepler-253 d,10.2
Kepler-254 b,14.3
Kepler-254 d,6.8
Kepler-255 b,3.02
Kepler-255 c,9.22
Kepler-255 d,2.3
Kepler-256 b,3.15
Kepler-256 c,5.27
Kepler-256 d,6.71
Kepler-256 e,6.12
Kepler-257 b,7.32
Kepler-257 c,25.2
Kepler-257 d,21.7
Kepler-258 b,15.5
Kepler-258 c,12.7
Kepler-259 b,8.25
Kepler-259 c,7.75
Kepler-26 d,1.24
Kepler-26 e,6.39
Kepler-260 b,4.7
Kepler-260 c,3.68
Kepler-261 b,5.39
Kepler-261 c,4.66
Kepler-262 b,2.42
Kepler-262 c,3.33
Kepler-263 b,7.61
Kepler-263 c,6.66
Kepler-264 b,11.1
Kepler-264 c,8.4
Kepler-265 b,4.12
Kepler-265 c,7.41
Kepler-265 d,6.76
Kepler-265 e,7.22
Kepler-266 b,6.71
Kepler-266 c,14.4
Kepler-267 c,5.18
Kepler-267 d,5.77
Kepler-268 b,7.04
Kepler-268 c,11.4
Kepler-269 b,6.66
Kepler-269 c,3.5
Kepler-27 d,7.78
Kepler-270 b,4.7
Kepler-270 c,3.78
Kepler-271 b,2.04
Kepler-271 c,0.809
Kepler-271 d,0.219
Kepler-272 d,5.69
Kepler-273 b,2.86
Kepler-273 c,4.58
Kepler-274 b,2.99
Kepler-274 c,4.04
Kepler-275 b,6.08
Kepler-275 c,11.4
Kepler-275 d,11.1
Kepler-276 b,8.6
Kepler-278 b,15.6
Kepler-278 c,12.6
Kepler-279 b,12.8
Kepler-280 b,2.7
Kepler-280 c,4.7
Kepler-281 b,8.35
Kepler-281 c,24.4
Kepler-281 d,29.5
Kepler-282 b,1.01
Kepler-282 c,1.87
Kepler-283 b,5.18
Kepler-283 c,3.97
Kepler-284 b,5.65
Kepler-284 c,7.32
Kepler-285 b,2.36
Kepler-285 c,1.46
Kepler-286 b,2.07
Kepler-286 c,2.45
Kepler-286 d,2.33
Kepler-286 e,3.78
Kepler-287 b,6.04
Kepler-287 c,10.7
Kepler-288 b,3.43
Kepler-288 c,8.5
Kepler-288 d,7.61
Kepler-290 b,5.69
Kepler-290 c,7.75
Kepler-290 d,0.566
Kepler-291 b,5.31
Kepler-291 c,4.19
Kepler-292 b,2.3
Kepler-292 c,2.76
Kepler-292 d,5.6
Kepler-292 e,7.61
Kepler-292 f,6.12
Kepler-293 b,9.64
Kepler-293 c,14
Kepler-294 b,3.78
Kepler-294 c,7.8
Kepler-295 b,1.98
Kepler-295 c,1.71
Kepler-295 d,2.42
Kepler-296 b,3.22
Kepler-296 c,4.66
Kepler-296 d,5.02
Kepler-296 e,2.96
Kepler-296 f,3.89
Kepler-297 d,89700
Kepler-298 b,4.5
Kepler-298 c,4.38
Kepler-298 d,6.8
Kepler-299 b,2.3
Kepler-299 c,7.51
Kepler-299 d,4.12
Kepler-299 e,4.16
Kepler-300 b,3.43
Kepler-300 c,5.69
Kepler-301 b,2.39
Kepler-301 c,2.39
Kepler-301 d,3.71
Kepler-302 b,15.5
Kepler-303 b,0.64
Kepler-303 c,1.55
Kepler-304 b,8.55
Kepler-304 c,5.35
Kepler-304 d,8
Kepler-304 e,1.87
Kepler-305 e,3.87
Kepler-306 b,2.92
Kepler-306 c,6.12
Kepler-306 d,6.66
Kepler-306 e,5.77
Kepler-308 b,5.14
Kepler-308 c,5.31
Kepler-309 b,3.05
Kepler-309 c,6.85
Kepler-31 b,25.9
Kepler-310 b,1.81
Kepler-310 c,11.4
Kepler-311 b,3.53
Kepler-311 c,2.63
Kepler-311 d,4.86
Kepler-312 b,2.21
Kepler-312 c,10.1
Kepler-313 b,6.94
Kepler-313 c,7.13
Kepler-314 b,0.498
Kepler-314 c,8.75
Kepler-315 b,13.7
Kepler-315 c,16.1
Kepler-316 b,1.2
Kepler-316 c,1.65
Kepler-317 c,3.61
Kepler-318 b,19.9
Kepler-318 c,13.1
Kepler-319 b,3.29
Kepler-319 c,7.41
Kepler-319 d,5.86
Kepler-32 d,7.75
Kepler-32 e,2.86
Kepler-32 f,0.477
Kepler-320 b,1.55
Kepler-320 c,2.45
Kepler-321 b,3.78
Kepler-321 c,5.99
Kepler-322 b,1.01
Kepler-322 c,3.43
Kepler-324 b,1.55
Kepler-324 c,10.1
Kepler-324 e,4.81
Kepler-325 b,8.8
Kepler-325 c,6.99
Kepler-325 d,8.2
Kepler-327 b,1.41
Kepler-327 d,3.64
Kepler-329 b,2.54
Kepler-329 c,4.38
Kepler-33 b,3.68
Kepler-330 b,2.39
Kepler-330 c,4.46
Kepler-331 b,3.97
Kepler-331 c,4.04
Kepler-331 d,3.33
Kepler-332 b,1.71
Kepler-332 c,1.32
Kepler-332 d,1.76
Kepler-333 c,1.41
Kepler-334 b,1.46
Kepler-334 c,2.63
Kepler-334 d,2.57
Kepler-335 b,11.4
Kepler-335 c,9.64
Kepler-336 b,1.04
Kepler-336 c,5.06
Kepler-336 d,6.21
Kepler-337 b,2.99
Kepler-337 c,4.86
Kepler-338 c,6.08
Kepler-338 d,9.27
Kepler-339 b,2.6
Kepler-340 b,6.94
Kepler-340 c,11.3
Kepler-341 b,1.76
Kepler-341 c,3.53
Kepler-341 d,4.08
Kepler-341 e,4.62
Kepler-342 b,5.69
Kepler-342 c,4.5
Kepler-342 d,6.76
Kepler-342 e,0.615
Kepler-343 b,6.39
Kepler-343 c,4.74
Kepler-344 b,7.32
Kepler-344 c,9.01
Kepler-346 b,7.56
Kepler-346 c,9.64
Kepler-347 b,4.54
Kepler-347 c,3.71
Kepler-347 d,9.48
Kepler-348 b,2.92
Kepler-348 c,2.33
Kepler-349 c,4.5
Kepler-350 b,4.08
Kepler-351 d,7.85
Kepler-352 b,0.566
Kepler-352 c,2.07
Kepler-352 d,0.449
Kepler-353 b,0.64
Kepler-353 c,2.48
Kepler-354 b,4.04
Kepler-354 c,2.27
Kepler-354 d,2.07
Kepler-355 b,2.73
Kepler-355 c,7.8
Kepler-356 b,3.09
Kepler-356 c,3.93
Kepler-357 b,4.04
Kepler-357 c,7.61
Kepler-357 d,11.6
Kepler-358 b,7.85
Kepler-358 c,8.5
Kepler-359 b,12.2
Kepler-360 b,3.36
Kepler-360 c,5.06
Kepler-361 b,2.7
Kepler-361 c,6.9
Kepler-362 b,0.615
Kepler-362 c,2.7
Kepler-363 b,1.65
Kepler-363 d,4.86
Kepler-364 b,3.02
Kepler-364 c,5.27
Kepler-365 b,4.82
Kepler-365 c,3.33
Kepler-366 b,2.73
Kepler-366 c,3.86
Kepler-367 b,2.24
Kepler-367 c,1.87
Kepler-368 b,10.7
Kepler-368 c,14.3
Kepler-369 b,1.51
Kepler-369 c,2.57
Kepler-370 b,3.15
Kepler-370 c,4.31
Kepler-371 b,4.23
Kepler-371 c,3.82
Kepler-372 b,2.42
Kepler-372 c,5.02
Kepler-372 d,3.5
Kepler-373 b,2.42
Kepler-373 c,2.07
Kepler-374 b,1.08
Kepler-374 c,1.37
Kepler-374 d,2.27
Kepler-375 b,2.7
Kepler-375 c,7.51
Kepler-376 b,1.24
Kepler-376 c,3.86
Kepler-377 b,2.51
Kepler-377 c,4.9
Kepler-378 b,0.347
Kepler-378 c,0.271
Kepler-379 b,3.39
Kepler-379 c,5.86
Kepler-380 b,1.81
Kepler-380 c,2.15
Kepler-381 b,0.937
Kepler-381 c,1.46
Kepler-381 d,1.23
Kepler-382 b,2.3
Kepler-382 c,3.15
Kepler-383 b,2.3
Kepler-383 c,2.07
Kepler-384 b,1.46
Kepler-384 c,1.51
Kepler-385 d,7.36
Kepler-386 b,2.51
Kepler-386 c,3.12
Kepler-387 b,1.08
Kepler-387 c,0.64
Kepler-388 b,0.457
Kepler-388 c,0.566
Kepler-389 b,2.89
Kepler-389 c,2.73
Kepler-390 b,0.477
Kepler-390 c,0.418
Kepler-391 b,10.3
Kepler-391 c,12.3
